,source,target,weight,association,locus_tag,product,genome
2151,Ga0081607_112840,Ga0081607_107610,0.02161,positive,mobilis,JLW8,Methylotenera
2152,Ga0081607_112840,Ga0081607_111115,0.02164,positive,mobilis,JLW8,Methylotenera
2153,Ga0081607_112840,Ga0081607_123456,0.0222,positive,mobilis,JLW8,Methylotenera
2154,Ga0081607_112840,Ga0081607_114256,0.02299,positive,mobilis,JLW8,Methylotenera
2155,Ga0081607_112840,Ga0081607_110243,-0.02405,negative,mobilis,JLW8,Methylotenera
2156,Ga0081607_112840,Ga0081607_109525,0.02505,positive,mobilis,JLW8,Methylotenera
2157,Ga0081607_112840,Ga0081607_118613,0.02515,positive,mobilis,JLW8,Methylotenera
2158,Ga0081607_112840,Ga0081607_108422,0.02979,positive,mobilis,JLW8,Methylotenera
2159,Ga0081607_114922,Ga0081607_12165,0.0192,positive,mobilis,JLW8,Methylotenera
2160,Ga0081607_114922,Ga0081607_10239,0.01945,positive,mobilis,JLW8,Methylotenera
2161,Ga0081607_114922,Ga0081607_11793,-0.01999,negative,mobilis,JLW8,Methylotenera
2162,Ga0081607_114922,Ga0081607_11284,0.02086,positive,mobilis,JLW8,Methylotenera
2163,Ga0081607_116319,Ga0081607_123013,0.01907,positive,mobilis,JLW8,Methylotenera
2164,Ga0081607_116319,Ga0081607_111728,0.01971,positive,mobilis,JLW8,Methylotenera
2165,Ga0081607_116319,Ga0081607_117651,0.02027,positive,mobilis,JLW8,Methylotenera
2166,Ga0081607_116319,Ga0081607_108813,0.02077,positive,mobilis,JLW8,Methylotenera
2167,Ga0081607_116319,Ga0081607_107940,-0.02263,negative,mobilis,JLW8,Methylotenera
2168,Ga0081607_116319,Ga0081607_121225,0.02279,positive,mobilis,JLW8,Methylotenera
2169,Ga0081607_116319,Ga0081607_11288,-0.02445,negative,mobilis,JLW8,Methylotenera
2170,Ga0081607_116319,Ga0081607_10311,0.02619,positive,mobilis,JLW8,Methylotenera
2171,Ga0081607_116319,Ga0081607_116318,0.0272,positive,mobilis,JLW8,Methylotenera
2172,Ga0081607_11357,Ga0081607_12327,0.01946,positive,mobilis,JLW8,Methylotenera
2173,Ga0081607_11357,Ga0081607_10305,0.01976,positive,mobilis,JLW8,Methylotenera
2174,Ga0081607_11357,Ga0081607_12589,0.02004,positive,mobilis,JLW8,Methylotenera
2175,Ga0081607_11357,Ga0081607_117613,-0.02005,negative,mobilis,JLW8,Methylotenera
2176,Ga0081607_11357,Ga0081607_10301,0.02148,positive,mobilis,JLW8,Methylotenera
2177,Ga0081607_11357,Ga0081607_108311,0.02159,positive,mobilis,JLW8,Methylotenera
2178,Ga0081607_11357,Ga0081607_111115,0.02208,positive,mobilis,JLW8,Methylotenera
2179,Ga0081607_11357,Ga0081607_107612,0.02403,positive,mobilis,JLW8,Methylotenera
2180,Ga0081607_11357,Ga0081607_112315,0.02467,positive,mobilis,JLW8,Methylotenera
2181,Ga0081607_11357,Ga0081607_116937,0.02894,positive,mobilis,JLW8,Methylotenera
2182,Ga0081607_122018,Ga0081607_11069,0.01922,positive,mobilis,JLW8,Methylotenera
2183,Ga0081607_122018,Ga0081607_10311,0.02269,positive,mobilis,JLW8,Methylotenera
2184,Ga0081607_122018,Ga0081607_120732,0.02297,positive,mobilis,JLW8,Methylotenera
2185,Ga0081607_122018,Ga0081607_117646,0.02504,positive,mobilis,JLW8,Methylotenera
2186,Ga0081607_122018,Ga0081607_11521,0.02564,positive,mobilis,JLW8,Methylotenera
2187,Ga0081607_122018,Ga0081607_11846,0.02569,positive,mobilis,JLW8,Methylotenera
2188,Ga0081607_122018,Ga0081607_120726,0.02688,positive,mobilis,JLW8,Methylotenera
2189,Ga0081607_122018,Ga0081607_11529,0.02748,positive,mobilis,JLW8,Methylotenera
2190,Ga0081607_122018,Ga0081607_123112,0.02778,positive,mobilis,JLW8,Methylotenera
2191,Ga0081607_122018,Ga0081607_112022,0.02912,positive,mobilis,JLW8,Methylotenera
2192,Ga0081607_122018,Ga0081607_104311,0.0351,positive,mobilis,JLW8,Methylotenera
2193,Ga0081607_11612,Ga0081607_10881,0.01981,positive,mobilis,JLW8,Methylotenera
2194,Ga0081607_11612,Ga0081607_1082113,0.02016,positive,mobilis,JLW8,Methylotenera
2195,Ga0081607_11612,Ga0081607_108216,-0.02093,negative,mobilis,JLW8,Methylotenera
2196,Ga0081607_11612,Ga0081607_107612,-0.02345,negative,mobilis,JLW8,Methylotenera
2197,Ga0081607_11612,Ga0081607_108813,0.02853,positive,mobilis,JLW8,Methylotenera
2198,Ga0081607_11284,Ga0081629_10266,0.01928,positive,mobilis,JLW8,Methylotenera
2199,Ga0081607_11284,Ga0081607_109532,0.01963,positive,mobilis,JLW8,Methylotenera
2200,Ga0081607_11284,Ga0081607_114922,0.02086,positive,mobilis,JLW8,Methylotenera
2201,Ga0081607_11284,Ga0081607_112115,0.02532,positive,mobilis,JLW8,Methylotenera
2202,Ga0081607_11284,Ga0081607_113818,0.02659,positive,mobilis,JLW8,Methylotenera
2203,Ga0081607_11284,Ga0081607_11135,0.02717,positive,mobilis,JLW8,Methylotenera
2204,Ga0081607_113615,Ga0081607_11876,0.01997,positive,mobilis,JLW8,Methylotenera
2205,Ga0081607_113615,Ga0081607_113621,0.01999,positive,mobilis,JLW8,Methylotenera
2206,Ga0081607_113615,Ga0081607_10651,-0.02016,negative,mobilis,JLW8,Methylotenera
2207,Ga0081607_113615,Ga0081607_10823,0.02025,positive,mobilis,JLW8,Methylotenera
2208,Ga0081607_113615,Ga0081607_122011,0.02027,positive,mobilis,JLW8,Methylotenera
2209,Ga0081607_113615,Ga0081607_11332,0.02039,positive,mobilis,JLW8,Methylotenera
2210,Ga0081607_113615,Ga0081607_107940,0.02098,positive,mobilis,JLW8,Methylotenera
2211,Ga0081607_113615,Ga0081607_122010,0.02142,positive,mobilis,JLW8,Methylotenera
2212,Ga0081607_113615,Ga0081607_12209,0.02167,positive,mobilis,JLW8,Methylotenera
2213,Ga0081607_113615,Ga0081607_11529,0.02203,positive,mobilis,JLW8,Methylotenera
2214,Ga0081607_113615,Ga0081607_122016,0.02235,positive,mobilis,JLW8,Methylotenera
2215,Ga0081607_113615,Ga0081607_120713,0.02238,positive,mobilis,JLW8,Methylotenera
2216,Ga0081607_113615,Ga0081607_12208,0.02392,positive,mobilis,JLW8,Methylotenera
2217,Ga0081607_113615,Ga0081607_122015,0.02435,positive,mobilis,JLW8,Methylotenera
2218,Ga0081607_113615,Ga0081607_122012,0.02469,positive,mobilis,JLW8,Methylotenera
2219,Ga0081607_113615,Ga0081607_125810,0.02514,positive,mobilis,JLW8,Methylotenera
2220,Ga0081607_113615,Ga0081607_113613,0.02688,positive,mobilis,JLW8,Methylotenera
2221,Ga0081607_113615,Ga0081607_116826,0.02746,positive,mobilis,JLW8,Methylotenera
2222,Ga0081607_113615,Ga0081607_125323,0.02946,positive,mobilis,JLW8,Methylotenera
2223,Ga0081607_108270,Ga0081607_108273,0.02104,positive,mobilis,JLW8,Methylotenera
2224,Ga0081607_123012,Ga0081607_117651,0.01901,positive,mobilis,JLW8,Methylotenera
2225,Ga0081607_123012,Ga0081607_111619,0.01915,positive,mobilis,JLW8,Methylotenera
2226,Ga0081607_123012,Ga0081607_121225,0.02007,positive,mobilis,JLW8,Methylotenera
2227,Ga0081607_123012,Ga0081629_10632,0.02018,positive,mobilis,JLW8,Methylotenera
2228,Ga0081607_123012,Ga0081607_118610,0.02117,positive,mobilis,JLW8,Methylotenera
2229,Ga0081607_123012,Ga0081607_125320,0.02196,positive,mobilis,JLW8,Methylotenera
2230,Ga0081607_123012,Ga0081607_116932,0.02325,positive,mobilis,JLW8,Methylotenera
2231,Ga0081607_123012,Ga0081607_107611,0.02327,positive,mobilis,JLW8,Methylotenera
2232,Ga0081607_123012,Ga0081607_116318,0.0244,positive,mobilis,JLW8,Methylotenera
2233,Ga0081607_123012,Ga0081607_109629,0.02493,positive,mobilis,JLW8,Methylotenera
2234,Ga0081607_123012,Ga0081607_11868,0.02693,positive,mobilis,JLW8,Methylotenera
2235,Ga0081607_123012,Ga0081607_107612,0.02721,positive,mobilis,JLW8,Methylotenera
2236,Ga0081607_123012,Ga0081607_117653,0.03082,positive,mobilis,JLW8,Methylotenera
2237,Ga0081607_123012,Ga0081629_114116,-0.03725,negative,mobilis,JLW8,Methylotenera
2238,Ga0081607_123012,Ga0081607_123013,0.04829,positive,mobilis,JLW8,Methylotenera
2239,Ga0081607_125320,Ga0081607_125530,0.01958,positive,mobilis,JLW8,Methylotenera
2240,Ga0081607_125320,Ga0081607_112311,0.02071,positive,mobilis,JLW8,Methylotenera
2241,Ga0081607_125320,Ga0081607_117723,0.02077,positive,mobilis,JLW8,Methylotenera
2242,Ga0081607_125320,Ga0081607_111728,0.02101,positive,mobilis,JLW8,Methylotenera
2243,Ga0081607_125320,Ga0081607_107611,0.02191,positive,mobilis,JLW8,Methylotenera
2244,Ga0081607_125320,Ga0081607_123012,0.02196,positive,mobilis,JLW8,Methylotenera
2245,Ga0081607_125320,Ga0081607_12192,0.0228,positive,mobilis,JLW8,Methylotenera
2246,Ga0081607_125320,Ga0081607_10651,0.02283,positive,mobilis,JLW8,Methylotenera
2247,Ga0081607_125320,Ga0081607_11288,0.02411,positive,mobilis,JLW8,Methylotenera
2248,Ga0081607_10909,Ga0081607_113410,0.02033,positive,mobilis,JLW8,Methylotenera
2249,Ga0081607_10909,Ga0081607_118610,0.02298,positive,mobilis,JLW8,Methylotenera
2250,Ga0081607_10909,Ga0081607_117613,0.02952,positive,mobilis,JLW8,Methylotenera
2251,Ga0081607_10524,Ga0081607_12192,0.0194,positive,mobilis,JLW8,Methylotenera
2252,Ga0081607_10524,Ga0081607_11332,0.01952,positive,mobilis,JLW8,Methylotenera
2253,Ga0081607_10524,Ga0081607_12209,0.01974,positive,mobilis,JLW8,Methylotenera
2254,Ga0081607_10524,Ga0081629_114116,0.02002,positive,mobilis,JLW8,Methylotenera
2255,Ga0081607_10524,Ga0081607_10301,0.02045,positive,mobilis,JLW8,Methylotenera
2256,Ga0081607_10524,Ga0081629_10266,0.02062,positive,mobilis,JLW8,Methylotenera
2257,Ga0081607_10524,Ga0081607_112115,0.02083,positive,mobilis,JLW8,Methylotenera
2258,Ga0081607_10524,Ga0081607_113519,0.02159,positive,mobilis,JLW8,Methylotenera
2259,Ga0081607_10524,Ga0081607_111115,0.02243,positive,mobilis,JLW8,Methylotenera
2260,Ga0081607_10524,Ga0081607_111211,0.0235,positive,mobilis,JLW8,Methylotenera
2261,Ga0081607_10524,Ga0081607_110243,0.02374,positive,mobilis,JLW8,Methylotenera
2262,Ga0081607_10524,Ga0081607_108267,0.02429,positive,mobilis,JLW8,Methylotenera
2263,Ga0081607_10524,Ga0081607_108041,0.0259,positive,mobilis,JLW8,Methylotenera
2264,Ga0081607_10524,Ga0081629_11451,0.02796,positive,mobilis,JLW8,Methylotenera
2265,Ga0081607_10524,Ga0081607_10701,-0.02885,negative,mobilis,JLW8,Methylotenera
2266,Ga0081607_10524,Ga0081607_108422,0.034,positive,mobilis,JLW8,Methylotenera
2267,Ga0081607_117024,Ga0081607_112314,0.02249,positive,mobilis,JLW8,Methylotenera
2268,Ga0081607_123112,Ga0081607_10822,-0.01912,negative,mobilis,JLW8,Methylotenera
2269,Ga0081607_123112,Ga0081629_11844,0.01956,positive,mobilis,JLW8,Methylotenera
2270,Ga0081607_123112,Ga0081607_104311,0.02028,positive,mobilis,JLW8,Methylotenera
2271,Ga0081607_123112,Ga0081607_120726,0.02082,positive,mobilis,JLW8,Methylotenera
2272,Ga0081607_123112,Ga0081607_10311,0.02117,positive,mobilis,JLW8,Methylotenera
2273,Ga0081607_123112,Ga0081629_11135,-0.02173,negative,mobilis,JLW8,Methylotenera
2274,Ga0081607_123112,Ga0081629_10373,0.02227,positive,mobilis,JLW8,Methylotenera
2275,Ga0081607_123112,Ga0081607_11846,0.02418,positive,mobilis,JLW8,Methylotenera
2276,Ga0081607_123112,Ga0081607_115210,0.0252,positive,mobilis,JLW8,Methylotenera
2277,Ga0081607_123112,Ga0081607_107940,0.02523,positive,mobilis,JLW8,Methylotenera
2278,Ga0081607_123112,Ga0081607_11349,0.02722,positive,mobilis,JLW8,Methylotenera
2279,Ga0081607_123112,Ga0081607_122018,0.02778,positive,mobilis,JLW8,Methylotenera
2280,Ga0081607_123112,Ga0081607_108023,0.02987,positive,mobilis,JLW8,Methylotenera
2281,Ga0081607_123112,Ga0081607_112022,0.03027,positive,mobilis,JLW8,Methylotenera
2282,Ga0081629_10591,Ga0081629_11365,0.02002,positive,mobilis,JLW8,Methylotenera
2283,Ga0081629_10591,Ga0081629_10632,0.02004,positive,mobilis,JLW8,Methylotenera
2284,Ga0081629_10591,Ga0081607_108422,-0.02213,negative,mobilis,JLW8,Methylotenera
2285,Ga0081629_10591,Ga0081629_10266,0.02337,positive,mobilis,JLW8,Methylotenera
2286,Ga0081629_10591,Ga0081629_12128,0.02542,positive,mobilis,JLW8,Methylotenera
2287,Ga0081629_10591,Ga0081607_108214,-0.02555,negative,mobilis,JLW8,Methylotenera
2288,Ga0081629_10591,Ga0081629_10915,0.02581,positive,mobilis,JLW8,Methylotenera
2289,Ga0081629_10591,Ga0081629_10478,0.02894,positive,mobilis,JLW8,Methylotenera
2290,Ga0081629_10591,Ga0081629_116111,0.03056,positive,mobilis,JLW8,Methylotenera
2291,Ga0081629_10591,Ga0081629_11451,0.03123,positive,mobilis,JLW8,Methylotenera
2292,Ga0081629_10591,Ga0081629_12085,0.03618,positive,mobilis,JLW8,Methylotenera
2293,Ga0081629_10591,Ga0081629_12073,0.04116,positive,mobilis,JLW8,Methylotenera
2294,Ga0081629_10591,Ga0081629_11844,0.042,positive,mobilis,JLW8,Methylotenera
2295,Ga0081629_10591,Ga0081629_11135,0.04638,positive,mobilis,JLW8,Methylotenera
2296,Ga0081607_10239,Ga0081607_114922,0.01945,positive,mobilis,JLW8,Methylotenera
2297,Ga0081607_10239,Ga0081607_112317,0.01962,positive,mobilis,JLW8,Methylotenera
2298,Ga0081607_10239,Ga0081607_123013,0.01999,positive,mobilis,JLW8,Methylotenera
2299,Ga0081607_10239,Ga0081607_12192,-0.02297,negative,mobilis,JLW8,Methylotenera
2300,Ga0081607_10239,Ga0081607_112315,0.02328,positive,mobilis,JLW8,Methylotenera
2301,Ga0081607_10239,Ga0081607_107940,-0.02595,negative,mobilis,JLW8,Methylotenera
2302,Ga0081607_10239,Ga0081607_10822,0.02699,positive,mobilis,JLW8,Methylotenera
2303,Ga0081607_10239,Ga0081607_123111,0.02756,positive,mobilis,JLW8,Methylotenera
2304,Ga0081607_108264,Ga0081607_12364,0.02479,positive,mobilis,JLW8,Methylotenera
2305,Ga0081607_114272,Ga0081607_111615,0.01936,positive,mobilis,JLW8,Methylotenera
2306,Ga0081607_114272,Ga0081607_121110,0.02076,positive,mobilis,JLW8,Methylotenera
2307,Ga0081607_114272,Ga0081607_121223,0.02135,positive,mobilis,JLW8,Methylotenera
2308,Ga0081607_114272,Ga0081607_12192,0.02191,positive,mobilis,JLW8,Methylotenera
2309,Ga0081607_114272,Ga0081607_108269,-0.02216,negative,mobilis,JLW8,Methylotenera
2310,Ga0081607_114272,Ga0081607_107940,0.02829,positive,mobilis,JLW8,Methylotenera
2311,Ga0081607_114272,Ga0081607_117723,0.0311,positive,mobilis,JLW8,Methylotenera
2312,Ga0081607_114272,Ga0081607_117613,0.03752,positive,mobilis,JLW8,Methylotenera
2313,Ga0081607_12324,Ga0081607_11125,0.0192,positive,mobilis,JLW8,Methylotenera
2314,Ga0081607_12324,Ga0081607_12327,0.0197,positive,mobilis,JLW8,Methylotenera
2315,Ga0081607_12324,Ga0081607_120416,0.02165,positive,mobilis,JLW8,Methylotenera
2316,Ga0081607_12324,Ga0081607_10311,-0.02772,negative,mobilis,JLW8,Methylotenera
2317,Ga0081607_11125,Ga0081607_12324,0.0192,positive,mobilis,JLW8,Methylotenera
2318,Ga0081607_11125,Ga0081607_112312,0.02048,positive,mobilis,JLW8,Methylotenera
2319,Ga0081607_11125,Ga0081607_107612,0.02115,positive,mobilis,JLW8,Methylotenera
2320,Ga0081607_11125,Ga0081607_112315,0.0214,positive,mobilis,JLW8,Methylotenera
2321,Ga0081607_11125,Ga0081607_11236,0.02179,positive,mobilis,JLW8,Methylotenera
2322,Ga0081607_11125,Ga0081607_108216,0.03272,positive,mobilis,JLW8,Methylotenera
2323,Ga0081607_120714,Ga0081607_12192,0.02013,positive,mobilis,JLW8,Methylotenera
2324,Ga0081607_120714,Ga0081607_122011,0.02021,positive,mobilis,JLW8,Methylotenera
2325,Ga0081607_120714,Ga0081607_116826,0.02029,positive,mobilis,JLW8,Methylotenera
2326,Ga0081607_120714,Ga0081607_122014,0.02031,positive,mobilis,JLW8,Methylotenera
2327,Ga0081607_120714,Ga0081607_11069,0.02101,positive,mobilis,JLW8,Methylotenera
2328,Ga0081607_120714,Ga0081607_108267,0.02102,positive,mobilis,JLW8,Methylotenera
2329,Ga0081607_120714,Ga0081607_113613,0.02159,positive,mobilis,JLW8,Methylotenera
2330,Ga0081607_120714,Ga0081607_112115,0.02581,positive,mobilis,JLW8,Methylotenera
2331,Ga0081607_120714,Ga0081607_120713,0.02646,positive,mobilis,JLW8,Methylotenera
2332,Ga0081607_120714,Ga0081607_122015,0.02804,positive,mobilis,JLW8,Methylotenera
2333,Ga0081607_12605,Ga0081607_11069,0.01939,positive,mobilis,JLW8,Methylotenera
2334,Ga0081607_12605,Ga0081607_111620,0.0229,positive,mobilis,JLW8,Methylotenera
2335,Ga0081607_12605,Ga0081607_123456,0.02366,positive,mobilis,JLW8,Methylotenera
2336,Ga0081607_12605,Ga0081607_108457,0.0239,positive,mobilis,JLW8,Methylotenera
2337,Ga0081607_12605,Ga0081607_109110,0.0257,positive,mobilis,JLW8,Methylotenera
2338,Ga0081607_12605,Ga0081607_12608,0.02824,positive,glucosetrophus,SIP3-4,Methylovorus
2339,Ga0081607_12605,Ga0081607_108455,0.03208,positive,glucosetrophus,SIP3-4,Methylovorus
2340,Ga0081607_12605,Ga0081607_108454,0.03398,positive,glucosetrophus,SIP3-4,Methylovorus
2341,Ga0081629_118411,Ga0081607_117653,-0.01937,negative,glucosetrophus,SIP3-4,Methylovorus
2342,Ga0081629_118411,Ga0081607_116325,0.01941,positive,glucosetrophus,SIP3-4,Methylovorus
2343,Ga0081629_118411,Ga0081607_108667,-0.01971,negative,glucosetrophus,SIP3-4,Methylovorus
2344,Ga0081629_118411,Ga0081607_108640,-0.02023,negative,glucosetrophus,SIP3-4,Methylovorus
2345,Ga0081629_118411,Ga0081607_108311,-0.02037,negative,glucosetrophus,SIP3-4,Methylovorus
2346,Ga0081629_118411,Ga0081607_123112,-0.02085,negative,glucosetrophus,SIP3-4,Methylovorus
2347,Ga0081629_118411,Ga0081607_12209,-0.02139,negative,glucosetrophus,SIP3-4,Methylovorus
2348,Ga0081629_118411,Ga0081607_108422,-0.02279,negative,glucosetrophus,SIP3-4,Methylovorus
2349,Ga0081629_118411,Ga0081629_11162,0.02342,positive,glucosetrophus,SIP3-4,Methylovorus
2350,Ga0081629_118411,Ga0081607_114212,0.02369,positive,glucosetrophus,SIP3-4,Methylovorus
2351,Ga0081629_118411,Ga0081629_114116,0.02474,positive,glucosetrophus,SIP3-4,Methylovorus
2352,Ga0081629_118411,Ga0081607_12364,-0.02481,negative,glucosetrophus,SIP3-4,Methylovorus
2353,Ga0081629_118411,Ga0081607_111620,-0.0249,negative,glucosetrophus,SIP3-4,Methylovorus
2354,Ga0081629_118411,Ga0081607_125326,0.02512,positive,glucosetrophus,SIP3-4,Methylovorus
2355,Ga0081629_118411,Ga0081607_107940,-0.02548,negative,glucosetrophus,SIP3-4,Methylovorus
2356,Ga0081629_118411,Ga0081629_10401,-0.02752,negative,glucosetrophus,SIP3-4,Methylovorus
2357,Ga0081629_118411,Ga0081629_122127,0.02946,positive,glucosetrophus,SIP3-4,Methylovorus
2358,Ga0081629_118411,Ga0081607_10749,0.02967,positive,glucosetrophus,SIP3-4,Methylovorus
2359,Ga0081629_118411,Ga0081607_10311,0.03057,positive,glucosetrophus,SIP3-4,Methylovorus
2360,Ga0081607_11233,Ga0081607_108269,0.01989,positive,glucosetrophus,SIP3-4,Methylovorus
2361,Ga0081607_11233,Ga0081607_119210,0.02276,positive,glucosetrophus,SIP3-4,Methylovorus
2362,Ga0081607_109535,Ga0081607_11135,0.01943,positive,glucosetrophus,SIP3-4,Methylovorus
2363,Ga0081607_109535,Ga0081607_11304,0.01957,positive,glucosetrophus,SIP3-4,Methylovorus
2364,Ga0081607_109535,Ga0081607_11909,0.01969,positive,glucosetrophus,SIP3-4,Methylovorus
2365,Ga0081607_109535,Ga0081607_11136,0.02769,positive,glucosetrophus,SIP3-4,Methylovorus
2366,Ga0081607_109535,Ga0081607_109532,0.03036,positive,glucosetrophus,SIP3-4,Methylovorus
2367,Ga0081607_120416,Ga0081607_107611,0.02073,positive,glucosetrophus,SIP3-4,Methylovorus
2368,Ga0081607_120416,Ga0081607_12324,0.02165,positive,glucosetrophus,SIP3-4,Methylovorus
2369,Ga0081607_120416,Ga0081607_11236,0.02269,positive,glucosetrophus,SIP3-4,Methylovorus
2370,Ga0081607_120416,Ga0081607_108269,0.02481,positive,glucosetrophus,SIP3-4,Methylovorus
2371,Ga0081607_120416,Ga0081607_107940,0.03584,positive,glucosetrophus,SIP3-4,Methylovorus
2372,Ga0081607_108471,Ga0081607_12608,0.02074,positive,glucosetrophus,SIP3-4,Methylovorus
2373,Ga0081607_108471,Ga0081607_108813,0.02422,positive,glucosetrophus,SIP3-4,Methylovorus
2374,Ga0081607_108471,Ga0081607_12213,0.02756,positive,glucosetrophus,SIP3-4,Methylovorus
2375,Ga0081607_12208,Ga0081607_108457,0.01944,positive,glucosetrophus,SIP3-4,Methylovorus
2376,Ga0081607_12208,Ga0081607_115212,0.01951,positive,glucosetrophus,SIP3-4,Methylovorus
2377,Ga0081607_12208,Ga0081607_12209,0.02003,positive,glucosetrophus,SIP3-4,Methylovorus
2378,Ga0081607_12208,Ga0081607_108455,0.02033,positive,glucosetrophus,SIP3-4,Methylovorus
2379,Ga0081607_12208,Ga0081607_107914,0.02067,positive,glucosetrophus,SIP3-4,Methylovorus
2380,Ga0081607_12208,Ga0081629_10206,0.02099,positive,glucosetrophus,SIP3-4,Methylovorus
2381,Ga0081607_12208,Ga0081607_113621,0.02133,positive,glucosetrophus,SIP3-4,Methylovorus
2382,Ga0081607_12208,Ga0081607_116826,0.02166,positive,glucosetrophus,SIP3-4,Methylovorus
2383,Ga0081607_12208,Ga0081607_122012,0.02176,positive,glucosetrophus,SIP3-4,Methylovorus
2384,Ga0081607_12208,Ga0081607_122015,0.02178,positive,glucosetrophus,SIP3-4,Methylovorus
2385,Ga0081607_12208,Ga0081607_122016,0.02222,positive,glucosetrophus,SIP3-4,Methylovorus
2386,Ga0081607_12208,Ga0081607_113613,0.02261,positive,glucosetrophus,SIP3-4,Methylovorus
2387,Ga0081607_12208,Ga0081607_11331,0.02364,positive,glucosetrophus,SIP3-4,Methylovorus
2388,Ga0081607_12208,Ga0081607_113615,0.02392,positive,glucosetrophus,SIP3-4,Methylovorus
2389,Ga0081607_12208,Ga0081607_122011,0.02496,positive,glucosetrophus,SIP3-4,Methylovorus
2390,Ga0081607_12208,Ga0081607_117613,0.02572,positive,glucosetrophus,SIP3-4,Methylovorus
2391,Ga0081607_12208,Ga0081607_117653,0.02579,positive,glucosetrophus,SIP3-4,Methylovorus
2392,Ga0081607_12208,Ga0081607_111615,0.02644,positive,glucosetrophus,SIP3-4,Methylovorus
2393,Ga0081607_12208,Ga0081629_122127,0.02704,positive,glucosetrophus,SIP3-4,Methylovorus
2394,Ga0081607_12208,Ga0081607_10958,0.02757,positive,glucosetrophus,SIP3-4,Methylovorus
2395,Ga0081607_12208,Ga0081607_108452,0.03055,positive,glucosetrophus,SIP3-4,Methylovorus
2396,Ga0081607_12208,Ga0081607_11332,0.03155,positive,glucosetrophus,SIP3-4,Methylovorus
2397,Ga0081607_12208,Ga0081607_107610,0.03175,positive,glucosetrophus,SIP3-4,Methylovorus
2398,Ga0081607_12208,Ga0081607_11368,-0.03202,negative,glucosetrophus,SIP3-4,Methylovorus
2399,Ga0081607_12208,Ga0081607_12606,0.04093,positive,glucosetrophus,SIP3-4,Methylovorus
2400,Ga0081607_12208,Ga0081607_122010,0.05383,positive,glucosetrophus,SIP3-4,Methylovorus
2401,Ga0081629_114116,Ga0081607_10524,0.02002,positive,glucosetrophus,SIP3-4,Methylovorus
2402,Ga0081629_114116,Ga0081629_105315,0.02042,positive,glucosetrophus,SIP3-4,Methylovorus
